code,bigrams,quantity,bigrms_freq,w1,w2,w1_freq,w2_freq,estimate
45003,торговыйнаценка,7,4.4368384356975344e-05,торговый,наценка,4.192753029264064e-05,3.516502540673086e-05,2.928167687606722
31266,главныйкнига,37,0.00023451860302972681,главный,книга,0.0005207128762150531,0.0004206278039035883,2.9222384744130654
47140,ростовдон,3,1.901502186727515e-05,ростов,дон,1.0820007817455648e-05,1.0820007817455648e-05,2.919474765592067
38826,маркированныйконверт,9,5.7045065601825445e-05,маркированный,конверт,2.2992516612093253e-05,0.00013930760064974148,2.9062523826702167
31349,попечениеродитель,7,4.4368384356975344e-05,попечение,родитель,1.6230011726183472e-05,9.332256742555496e-05,2.9012382757280903
33956,косгкомпенсация,225,0.001426126640045636,косг,компенсация,0.018833576107258738,0.002699591950455184,2.8904806678937764
22949,максимальныйцена,19,0.00012042847182607594,максимальный,цена,0.0001109050801289204,0.000277262700322301,2.8861086940440703
31381,охранатруд,41,0.000259871965519427,охрана,труд,0.0002245151622122047,0.0013809034977027772,2.8827115765391245
17117,дисциплинарныйвзыскание,11,6.972174684667555e-05,дисциплинарный,взыскание,2.705001954363912e-05,0.00022316266123502274,2.8745290538879504
19002,ведомостьвыдача,37,0.00023451860302972681,ведомость,выдача,0.00030837022279748595,0.0007465805394044397,2.8723810456485475
12351,косггоспошлина,172,0.0010901945870571085,косг,госпошлина,0.018833576107258738,0.001228070887281216,2.8723189699909915
24078,нижегородскийобласть,31,0.00019648855929517653,нижегородский,область,7.574005472218954e-05,0.0017988262996520015,2.8661966844519005
45196,приказминздравсоцразвитие,51,0.0003232553717436775,приказ,минздравсоцразвитие,0.0058333367145857766,0.00010414257524301061,2.8648034626188603
7041,внутреннийсовместительство,31,0.00019648855929517653,внутренний,совместительство,0.0006086254397318803,0.0002245151622122047,2.86324722528194
37260,расширениезона,5,3.169170311212524e-05,расширение,зона,2.028751465772934e-05,2.8402520520821077e-05,2.858262081424078
31452,бл,10,6.338340622425049e-05,б,л,9.738007035710083e-05,4.733753420136846e-05,2.858262081424078
6607,временныйраспоряжение,45,0.0002852253280091272,временный,распоряжение,0.000707358011066163,0.0005964529309372426,2.8538821127466005
33479,допысоглашение,26,0.00016479685618305128,допы,соглашение,0.00015283261042156103,0.0005423528918499644,2.8354613509929467
29721,обязательныйреквизит,21,0.00013310515307092603,обязательный,реквизит,0.0003205427315921236,0.00013660259869537755,2.8329076381412888
5068,арендныйплата,43,0.0002725486467642771,арендный,плата,0.00015418511139874297,0.0024439692657677943,2.8304995910413737
47015,судебныйиздержки,13,8.239842809152564e-05,судебный,издержки,0.0003110752247518499,3.38125244295489e-05,2.820413921540624
18295,огнезащитныйобработка,7,4.4368384356975344e-05,огнезащитный,обработка,1.4877510749001516e-05,0.00011225758110610234,2.803515549518382
42231,машинисткочегар,3,1.901502186727515e-05,машинист,кочегар,8.115005863091736e-06,1.6230011726183472e-05,2.8016917299356843
40834,нанесениеоттиск,3,1.901502186727515e-05,нанесение,оттиск,1.0820007817455648e-05,1.2172508794637604e-05,2.8016917299356843
23726,камчатскийкрай,16,0.00010141344995880078,камчатский,край,4.463253224700455e-05,0.00044767782344722745,2.801661212823211
9280,заместительдиректор,18,0.00011409013120365089,заместитель,директор,0.00011902008599201213,0.0002393926729612062,2.8001497095838688
41282,дебиторкредитор,8,5.070672497940039e-05,дебитор,кредитор,5.004253615573237e-05,5.004253615573237e-05,2.799009782698469
983,минимальныйразмер,32,0.00020282689991760156,минимальный,размер,0.0001812351309423821,0.0008858881400541812,2.797253655760427
10374,текущийремонт,44,0.0002788869873867022,текущий,ремонт,0.0004233328058579522,0.000985973212365646,2.7972129621533828
19605,виновныйлицо,30,0.00019015021867275147,виновный,лицо,8.92650644940091e-05,0.0015093910905350629,2.7789522429661946
21461,ткрф,47,0.0002979020092539773,тк,рф,0.00024345017589275209,0.0021328940410159447,2.7767273502243373
44152,коданалитик,31,0.00019648855929517653,код,аналитик,0.0026265568976873584,5.6805041041642154e-05,2.7753393292682103
10010,статьякосг,187,0.0011852696963934842,статья,косг,0.0017393162566559954,0.018833576107258738,2.7751138639181203
40774,социальныйподдержка,27,0.00017113519680547631,социальный,поддержка,0.0007519905433131676,0.00013119259478664973,2.774552308206432
39343,пособиесокращение,81,0.0005134055904164289,пособие,сокращение,0.003718025186273197,0.0007181780188836186,2.772113937557542
15260,заполнениеформа,151,0.0009570894339861824,заполнение,форма,0.0030039046703211245,0.00578735168136159,2.767173053080939
15017,остаточныйстоимость,28,0.00017747353742790138,остаточный,стоимость,7.168255179064366e-05,0.0015553761237592494,2.7613253785636047
40892,грантрффи,11,6.972174684667555e-05,грант,рффи,0.00028132020325384686,2.434501758927521e-05,2.748296963745039
40232,приказросстат,52,0.00032959371236610256,приказ,росстат,0.0058333367145857766,0.00012443008990073996,2.745074564994809
17432,косгштраф,202,0.0012803448057298599,косг,штраф,0.018833576107258738,0.0022627341348254123,2.7435093093687155
38141,налоговыйагент,31,0.00019648855929517653,налоговый,агент,0.002005758949160841,7.709255569937149e-05,2.7396089864303668
4363,положениеоплата,102,0.000646510743487355,положение,оплата,0.0010914682885858386,0.0051192161986337035,2.7253145886587253
34983,бюромсэ,3,1.901502186727515e-05,бюро,мсэ,8.115005863091736e-06,1.758251270336543e-05,2.7216490222621474
45659,принудительныйизъятие,6,3.80300437345503e-05,принудительный,изъятие,2.5697518566457165e-05,4.463253224700455e-05,2.716852849998655
3166,передачаимущество,106,0.0006718641059770552,передача,имущество,0.001539146112033066,0.00411430797258751,2.7155401777780974
13926,половинамесяц,24,0.0001521201749382012,половина,месяц,9.602756937991887e-05,0.0007668680540621691,2.7136432932221797
32963,буквенныйобозначение,4,2.5353362489700196e-05,буквенный,обозначение,9.467506840273692e-06,3.651752638391281e-05,2.69965705124744
29324,сравнительныйтаблица,14,8.873676871395069e-05,сравнительный,таблица,2.434501758927521e-05,0.0006113304416862441,2.69563903406479
3346,служебныйкомандировка,51,0.0003232553717436775,служебный,командировка,0.00043009531074386203,0.0016798062136599893,2.6914682358467865
8191,компенсацияувольнение,96,0.0006084806997528047,компенсация,увольнение,0.002699591950455184,0.001817761313332549,2.673259579396415
30409,выплатапособие,126,0.0007986309184255561,выплата,пособие,0.00302148718302449,0.003718025186273197,2.6608252360074522
40169,городпермь,11,6.972174684667555e-05,город,пермь,0.00026373769055048143,2.8402520520821077e-05,2.658684805055352
27226,резервныйфонд,19,0.00012042847182607594,резервный,фонд,4.733753420136846e-05,0.0008236730951038112,2.648671591247421
47135,странапроисхождение,3,1.901502186727515e-05,страна,происхождение,1.6230011726183472e-05,9.467506840273692e-06,2.6475410501084258
33102,приказутверждение,99,0.0006274957216200798,приказ,утверждение,0.0058333367145857766,0.000953513188913279,2.6402937338910677
5106,родительскийплата,35,0.00022184192178487672,родительский,плата,0.0001014375732886467,0.0024439692657677943,2.6316537632871126
22311,бюджетныйобязательство,112,0.0007098941497116055,бюджетный,обязательство,0.005979406820121428,0.0013592634820678658,2.631153582513275
21171,пеняпросрочка,38,0.00024085694365215187,пеня,просрочка,0.00210178651854076,0.00015148010944437908,2.62819305990388
24105,ульяновскийобласть,27,0.00017113519680547631,ульяновский,область,6.356754592755193e-05,0.0017988262996520015,2.6269497580345393
13636,люминесцентныйлампа,8,5.070672497940039e-05,люминесцентный,лампа,2.5697518566457165e-05,0.00011631508403764822,2.6220593325669697
44072,клавиатурамышь,5,3.169170311212524e-05,клавиатура,мышь,2.705001954363912e-05,2.705001954363912e-05,2.619370173141729
32396,вынужденныйпрогул,7,4.4368384356975344e-05,вынужденный,прогул,3.9222528338276725e-05,5.139503713291433e-05,2.6153694404004906
3762,подоходныйналог,44,0.0002788869873867022,подоходный,налог,0.00010955257915173843,0.004595798320464287,2.609698427797878
21113,камеральныйпроверка,14,8.873676871395069e-05,камеральный,проверка,2.705001954363912e-05,0.0006018629348459704,2.605886416072955
34281,порядоксоставление,55,0.0003486087342333777,порядок,составление,0.00251700431853562,0.00039493028533713114,2.5988974797342905
43789,интерактивныйдоска,4,2.5353362489700196e-05,интерактивный,доска,1.352500977181956e-05,2.8402520520821077e-05,2.5942965355896135
27938,участиеконкурс,19,0.00012042847182607594,участие,конкурс,0.0002529176827330258,0.00016365261823901667,2.588938757995404
5960,оплатапроезд,95,0.0006021423591303797,оплата,проезд,0.0051192161986337035,0.0010116707309321031,2.587947513903006
27466,атмосферныйвоздух,3,1.901502186727515e-05,атмосферный,воздух,8.115005863091736e-06,2.028751465772934e-05,2.5785481786214746
918,казначейскийсопровождение,7,4.4368384356975344e-05,казначейский,сопровождение,2.9755021498003033e-05,7.033005081346171e-05,2.577965258173607
4883,учебныйотпуск,50,0.00031691703112125244,учебный,отпуск,0.00021504765537193102,0.0035476100631482706,2.577611817144743
31606,почетныйграмота,8,5.070672497940039e-05,почетный,грамота,4.057502931545868e-05,7.709255569937149e-05,2.5765969584902124
27634,статистическийнаблюдение,10,6.338340622425049e-05,статистический,наблюдение,0.0001568901133531069,3.9222528338276725e-05,2.569390240836708
11132,нормарасход,91,0.0005767889966406794,норма,расход,0.0007601055491762593,0.006118714420771169,2.566445815368258
25354,апелляционныйжалоба,4,2.5353362489700196e-05,апелляционный,жалоба,1.6230011726183472e-05,2.434501758927521e-05,2.566125658622917
3235,ценныйимущество,60,0.00038030043734550294,ценный,имущество,0.0003259527355008514,0.00411430797258751,2.560487263303819
25189,частьстатья,57,0.0003612854154782278,часть,статья,0.0006613729778419765,0.0017393162566559954,2.560020392178624
13996,сдачаметаллолом,37,0.00023451860302972681,сдача,металлолом,0.001107698300312022,0.00028537770618539273,2.5553325035509475
3026,образецзаявление,73,0.00046269886543702857,образец,заявление,0.002277611645574414,0.001072533274905291,2.5491488899554637
24790,периодтрудоустройство,33,0.00020916524054002663,период,трудоустройство,0.0013592634820678658,0.0001663576201933806,2.5471164914812574
39974,приказдепартамент,51,0.0003232553717436775,приказ,департамент,0.0058333367145857766,0.0001447176045584693,2.5357800500106378
25137,пунктстатья,48,0.0003042403498764024,пункт,статья,0.00041116029706331463,0.0017393162566559954,2.5198044094672967
39818,траурныйлента,3,1.901502186727515e-05,траурный,лента,1.0820007817455648e-05,1.6230011726183472e-05,2.514009657483903
25660,письмоминистерство,61,0.000386638777967928,письмо,министерство,0.0017934162957432738,0.0008236730951038112,2.513402137011639
43694,индексдефлятор,4,2.5353362489700196e-05,индекс,дефлятор,2.5697518566457165e-05,1.6230011726183472e-05,2.5120584373526413
4795,неиспользованныйотпуск,55,0.0003486087342333777,неиспользованный,отпуск,0.00030566522084312205,0.0035476100631482706,2.511911559505663
32542,пособиерождение,51,0.0003232553717436775,пособие,рождение,0.003718025186273197,0.00023263016807529644,2.5115109161416886
25768,матзапас,25,0.00015845851556062622,мат,запас,0.00013389759674101365,0.0007668680540621691,2.5036693036896702
40764,налоговыйинспекция,35,0.00022184192178487672,налоговый,инспекция,0.002005758949160841,0.00014201260260410538,2.4927824751201957
3517,эффективныйконтракт,24,0.0001521201749382012,эффективный,контракт,5.54525400644602e-05,0.001663576201933806,2.4883409589204764
11474,бюджетныйучет,199,0.0012613297838625847,бюджетный,учет,0.005979406820121428,0.008806133862431715,2.4870659300577818
40187,коммерческийпредложение,8,5.070672497940039e-05,коммерческий,предложение,7.033005081346171e-05,4.869003517855042e-05,2.4860829509493803
26466,уплатапеня,70,0.00044368384356975344,уплата,пеня,0.0010955257915173844,0.00210178651854076,2.48238493050141
39667,пошивштора,5,3.169170311212524e-05,пошив,штора,2.9755021498003033e-05,2.8402520520821077e-05,2.475269829167972
27457,велосипедныйстоянка,3,1.901502186727515e-05,велосипедный,стоянка,5.410003908727824e-06,3.38125244295489e-05,2.4731876629636482
21970,порядокформирование,54,0.00034227039361095263,порядок,формирование,0.00251700431853562,0.0004273903087894981,2.46486165241107
27445,асфальтовыйпокрытие,4,2.5353362489700196e-05,асфальтовый,покрытие,1.0820007817455648e-05,4.057502931545868e-05,2.4607651429650907
36845,драгаметалл,4,2.5353362489700196e-05,драга,металл,8.115005863091736e-06,5.410003908727824e-05,2.4607651429650907
35986,постановлениесовет,43,0.0002725486467642771,постановление,совет,0.003140507269016502,0.00017447262605647232,2.4561247634085888
35385,марьяэл,4,2.5353362489700196e-05,марья,эл,1.4877510749001516e-05,2.9755021498003033e-05,2.4524663401503957
37030,имуществоказна,60,0.00038030043734550294,имущество,казна,0.00411430797258751,0.00036382276286194617,2.450572817192635
15558,автомобильныйдорога,14,8.873676871395069e-05,автомобильный,дорога,0.00014066010162692343,0.0001352500977181956,2.4501318866637223
18310,согласиеобработка,11,6.972174684667555e-05,согласие,обработка,8.250255960809931e-05,0.00011225758110610234,2.446492329372613
31821,бюджетныйсмета,67,0.0004246688217024783,бюджетный,смета,0.005979406820121428,0.00035165025406730854,2.4417960162785377
22848,корпоративныйкарта,17,0.00010775179058122583,корпоративный,карта,4.733753420136846e-05,0.0007289980267010743,2.4370973827176474
22831,дебетовыйкарта,19,0.00012042847182607594,дебетовый,карта,6.627254788191584e-05,0.0007289980267010743,2.434302051427108
24062,иркутскийобласть,26,0.00016479685618305128,иркутский,область,6.897754983627975e-05,0.0017988262996520015,2.432050743071731
31653,обеспечениезаявка,37,0.00023451860302972681,обеспечение,заявка,0.0010265482416811046,0.0003502977530901266,2.426444881784916
35007,налогооблагаемыйбаза,10,6.338340622425049e-05,налогооблагаемый,база,2.5697518566457165e-05,0.00027861520129948296,2.4179611139735253
24072,ленинградскийобласть,25,0.00015845851556062622,ленинградский,область,6.221504495036998e-05,0.0017988262996520015,2.417572839847118
40395,загородныйлагерь,4,2.5353362489700196e-05,загородный,лагерь,8.115005863091736e-06,5.6805041041642154e-05,2.4119749787956586
31228,сотовыйсвязь,18,0.00011409013120365089,сотовый,связь,5.410003908727824e-05,0.0007844505667655345,2.401728698981503
45294,награднойатрибутика,3,1.901502186727515e-05,наградной,атрибутика,1.6230011726183472e-05,1.2172508794637604e-05,2.3962266218275197
45304,признаксекретность,4,2.5353362489700196e-05,признак,секретность,5.815754201882411e-05,8.115005863091736e-06,2.3884444813854646
30831,отдельныйкатегория,15,9.507510933637573e-05,отдельный,категория,0.00014607010553565125,0.00017041512312492645,2.3882584521783428
24050,астраханскийобласть,24,0.0001521201749382012,астраханский,область,5.6805041041642154e-05,0.0017988262996520015,2.3860786344920797
155,подпунктпункт,12,7.60600874691006e-05,подпункт,пункт,3.110752247518499e-05,0.00041116029706331463,2.38471901497604
35017,предельныйбаза,19,0.00012042847182607594,предельный,база,0.00018394013289674602,0.00027861520129948296,2.3753068659210985
27680,внутреннийконтроль,36,0.00022818026240730178,внутренний,контроль,0.0006086254397318803,0.0005748129153023313,2.371741046626958
7953,плансчет,120,0.0007606008746910059,план,счет,0.0013754934937940493,0.009426931810958234,2.371013311490419
17062,предпринимательскийдеятельность,21,0.00013310515307092603,предпринимательский,деятельность,7.574005472218954e-05,0.00091970066448373,2.3686438072123774
36235,среднедневнойзаработок,15,9.507510933637573e-05,среднедневной,заработок,3.9222528338276725e-05,0.0006492004690473389,2.3655896523656295
1580,имущественныйвычет,26,0.00016479685618305128,имущественный,вычет,0.00016365261823901667,0.0008155580892407195,2.35910285468793
44761,сбортранспортировка,16,0.00010141344995880078,сбор,транспортировка,0.0003286577374552153,9.467506840273692e-05,2.3587304642768463
31324,биологическийресурс,6,3.80300437345503e-05,биологический,ресурс,2.705001954363912e-05,6.086254397318802e-05,2.3554046273072644
19307,результатинвентаризация,40,0.00025353362489700194,результат,инвентаризация,0.00043821031660695373,0.0011171658071522956,2.351821055975911
32001,системавидеонаблюдение,27,0.00017113519680547631,система,видеонаблюдение,0.0009697432006394624,0.00015553761237592495,2.3500236119975266
20795,актприемка,35,0.00022184192178487672,акт,приемка,0.0018583363426480076,0.00017717762801083625,2.347886371432205
14265,расчетныйпериод,40,0.00025353362489700194,расчетный,период,0.0003624702618847642,0.0013592634820678658,2.345429544285186
41657,инвалидныйколяска,3,1.901502186727515e-05,инвалидный,коляска,8.115005863091736e-06,2.5697518566457165e-05,2.342159400557244
6463,педагогическийработник,33,0.00020916524054002663,педагогический,работник,0.00012037258696919408,0.0023141291719583268,2.3385740237225177
11667,постановкаучет,65,0.0004119921404576282,постановка,учет,0.00024209767491557014,0.008806133862431715,2.3370486535567045
267,текстовойчасть,12,7.60600874691006e-05,текстовой,часть,2.028751465772934e-05,0.0006613729778419765,2.336828241734329
36458,госпошлинарегистрация,39,0.00024719528427457694,госпошлина,регистрация,0.001228070887281216,0.0003773477726337657,2.330749760913691
22074,непроизведенныйактив,16,0.00010141344995880078,непроизведенный,актив,3.9222528338276725e-05,0.0008209680931494473,2.3244625286207814
23443,квартальныйпремия,24,0.0001521201749382012,квартальный,премия,0.0001812351309423821,0.0006005104338687885,2.323018111608111
1926,косггод,308,0.001952208911706915,косг,год,0.018833576107258738,0.012272593866949068,2.3182108068487395
39549,инструкциян,47,0.0002979020092539773,инструкция,н,0.0016067711608921639,0.0005125978703519613,2.3154010830725693
35534,вывозтбо,16,0.00010141344995880078,вывоз,тбо,0.0002948452130256664,0.0001109050801289204,2.3090728396134117
44359,контрактныйуправляющий,9,5.7045065601825445e-05,контрактный,управляющий,0.000123077588923558,4.733753420136846e-05,2.3079871469498046
24075,московскийобласть,27,0.00017113519680547631,московский,область,8.791256351682714e-05,0.0017988262996520015,2.3027100898489605
14220,межотчетныйпериод,19,0.00012042847182607594,межотчетный,период,4.057502931545868e-05,0.0013592634820678658,2.3018977182914004
40560,судебныйпристав,13,8.239842809152564e-05,судебный,пристав,0.0003110752247518499,5.6805041041642154e-05,2.3016201281254567
5491,приложениеприказ,76,0.00048171388730430375,приложение,приказ,0.0006072729387546983,0.0058333367145857766,2.298309119416306
23370,проводканачисление,106,0.0006718641059770552,проводка,начисление,0.005533081497651382,0.0017447262605647233,2.2938960499984953
23778,аналитическийгруппа,23,0.00014578183431577613,аналитический,группа,0.0001879976358282919,0.0005247703791465989,2.293524357980894
27497,муниципальныйобразование,47,0.0002979020092539773,муниципальный,образование,0.0012402433960758536,0.0006803079915225239,2.291266145721382
3811,ставканалог,74,0.00046903720605945363,ставка,налог,0.0007195305198608006,0.004595798320464287,2.2871304709863978
45114,педагогпсихолог,7,4.4368384356975344e-05,педагог,психолог,0.00012984009380946778,2.1640015634911297e-05,2.2833145164057327
24310,финансовыйобеспечение,50,0.00031691703112125244,финансовый,обеспечение,0.0009981457211602836,0.0010265482416811046,2.282644397235746
40417,органвласть,18,0.00011409013120365089,орган,власть,0.00045038282540159135,0.00010684757719737452,2.2760459141884395
18064,адресныйпапка,4,2.5353362489700196e-05,адресный,папка,2.2992516612093253e-05,2.2992516612093253e-05,2.2749773781946496
16279,пинструкция,71,0.0004500221841921785,п,инструкция,0.0018488688358077338,0.0016067711608921639,2.2701602774248166
22834,дорожныйкарта,21,0.00013310515307092603,дорожный,карта,0.00010549507622019257,0.0007289980267010743,2.2696638985190902
19303,проведениеинвентаризация,47,0.0002979020092539773,проведение,инвентаризация,0.0007817455648111706,0.0011171658071522956,2.2567951458842304
14922,профессиональныйстандарт,29,0.00018381187805032644,профессиональный,стандарт,0.0002299251661209325,0.0008940031459172729,2.2548561960048845
28829,возвратпереплата,45,0.0002852253280091272,возврат,переплата,0.0021423615478562185,0.0003597652599304003,2.251303571102299
28418,местоотдых,22,0.0001394434936933511,место,отдых,0.0005558779016217839,0.00016230011726183472,2.2495633857440773
11758,табельучет,75,0.0004753755466818787,табель,учет,0.00040710279413176876,0.008806133862431715,2.2466267255706036
45162,методикапрогнозирование,6,3.80300437345503e-05,методика,прогнозирование,9.061756547119105e-05,2.028751465772934e-05,2.2450565701383995
2284,хгод,66,0.00041833048108005325,х,год,0.00020152264560011144,0.012272593866949068,2.2343704428573186
4743,декретныйотпуск,40,0.00025353362489700194,декретный,отпуск,0.00015553761237592495,0.0035476100631482706,2.232153237059095
11097,косграсход,237,0.0015021867275147366,косг,расход,0.018833576107258738,0.006118714420771169,2.228108504321308
24734,служебныйзаписка,30,0.00019015021867275147,служебный,записка,0.00043009531074386203,0.0005437053928271464,2.2276096565346784
40652,экономическийразвитие,16,0.00010141344995880078,экономический,развитие,0.0001785301289880182,0.00019881764364574754,2.227052640301647
38130,состояниездоровье,9,5.7045065601825445e-05,состояние,здоровье,0.00014607010553565125,4.328003126982259e-05,2.2263275850321222
39094,соболезнованиегазета,3,1.901502186727515e-05,соболезнование,газета,6.76250488590978e-06,3.516502540673086e-05,2.210823398496157
41051,статусплательщик,9,5.7045065601825445e-05,статус,плательщик,0.00012984009380946778,5.004253615573237e-05,2.198928610844008
42537,регулированиеметрология,3,1.901502186727515e-05,регулирование,метрология,4.463253224700455e-05,5.410003908727824e-06,2.1955559263653686
23149,рабочийдень,67,0.0004246688217024783,рабочий,день,0.001015728233863649,0.0026590169211397254,2.191436888649062
21261,внезапныйревизия,5,3.169170311212524e-05,внезапный,ревизия,2.028751465772934e-05,5.54525400644602e-05,2.189212452443193
23728,красноярскийкрай,13,8.239842809152564e-05,красноярский,край,4.463253224700455e-05,0.00044767782344722745,2.1787431184884776
4912,годовойотчет,55,0.0003486087342333777,годовой,отчет,0.0007100630130205269,0.002153181555673674,2.168375909648871
14246,плановыйпериод,31,0.00019648855929517653,плановый,период,0.00020152264560011144,0.0013592634820678658,2.167793469964214
30710,всероссийскийконференция,4,2.5353362489700196e-05,всероссийский,конференция,9.467506840273692e-06,6.221504495036998e-05,2.166852520762674
1826,декабрьгод,93,0.0005894656778855296,декабрь,год,0.0006059204377775163,0.012272593866949068,2.162357769768284
24683,кассовыйоперация,41,0.000259871965519427,кассовый,операция,0.0006978905042258893,0.000925110668392458,2.14917249995622
36461,журналрегистрация,32,0.00020282689991760156,журнал,регистрация,0.0008196155921722653,0.0003773477726337657,2.14163692345591
32967,условныйобозначение,5,3.169170311212524e-05,условный,обозначение,3.2460023452366945e-05,3.651752638391281e-05,2.136944023897436
47485,течениесколька,6,3.80300437345503e-05,течение,сколька,0.0001379550996725595,1.4877510749001516e-05,2.134931304548934
26779,компенсациязатрата,59,0.0003739620967230779,компенсация,затрата,0.002699591950455184,0.0007276455257238923,2.1283742976313746
36793,местожительство,12,7.60600874691006e-05,место,жительство,0.0005558779016217839,2.9755021498003033e-05,2.127605264456861
34858,плановыйназначение,20,0.00012676681244850097,плановый,назначение,0.00020152264560011144,0.0003814052755653116,2.12386442672581
14,личныйдело,22,0.0001394434936933511,личный,дело,0.00040169279022304096,0.0002556226846873897,2.120169189160016
32786,системагосфинансы,20,0.00012676681244850097,система,госфинансы,0.0009697432006394624,7.97975576537354e-05,2.1171045191040427
45417,ученыйстепень,3,1.901502186727515e-05,ученый,степень,1.4877510749001516e-05,1.758251270336543e-05,2.115513218691832
24099,смоленскийобласть,21,0.00013310515307092603,смоленский,область,5.004253615573237e-05,0.0017988262996520015,2.112236162257655
5128,арендныйплатеж,24,0.0001521201749382012,арендный,платеж,0.00015418511139874297,0.0008723631302823616,2.111233708800979
20532,примерныйположение,20,0.00012676681244850097,примерный,положение,7.168255179064366e-05,0.0010914682885858386,2.1061022217873124
10279,уличныйосвещение,5,3.169170311212524e-05,уличный,освещение,2.705001954363912e-05,4.5985033224186505e-05,2.0887419220795587
27585,канализационныйтруба,3,1.901502186727515e-05,канализационный,труба,9.467506840273692e-06,2.8402520520821077e-05,2.087925262173003
28097,аукционныйдокументация,8,5.070672497940039e-05,аукционный,документация,2.028751465772934e-05,0.0002515651817558438,2.0870487331715064
14921,профстандарт,16,0.00010141344995880078,проф,стандарт,4.5985033224186505e-05,0.0008940031459172729,2.080172785198906
64,канцелярскийтовар,15,9.507510933637573e-05,канцелярский,товар,5.004253615573237e-05,0.0006843654944540697,2.0692170043223506
45012,членсемья,10,6.338340622425049e-05,член,семья,0.00011766758501483017,8.656006253964519e-05,2.065485059915291
5954,льготныйпроезд,25,0.00015845851556062622,льготный,проезд,0.00015824261433028885,0.0010116707309321031,2.059571544779779
11238,статьярасход,101,0.0006401724028649299,статья,расход,0.0017393162566559954,0.006118714420771169,2.051438791437613
395,пч,35,0.00022184192178487672,п,ч,0.0018488688358077338,0.00024074517393838816,2.0464077803996163
43735,инструкторметодист,3,1.901502186727515e-05,инструктор,методист,1.4877510749001516e-05,1.8935013680547385e-05,2.0414052465381105
33938,денежныйкомпенсация,73,0.00046269886543702857,денежный,компенсация,0.001505333587603517,0.002699591950455184,2.040184498245629
549,заключениедоговор,49,0.0003105786904988274,заключение,договор,0.00037058526774785594,0.0033379724116850674,2.033690385865941
905,техническийобслуживание,23,0.00014578183431577613,технический,обслуживание,0.00040845529510895074,0.0003137802267062138,2.0318392416936795
46929,централизованныйснабжение,6,3.80300437345503e-05,централизованный,снабжение,0.00012037258696919408,1.8935013680547385e-05,2.030105691284177
44630,рентгеновскийпленка,3,1.901502186727515e-05,рентгеновский,пленка,1.758251270336543e-05,1.6230011726183472e-05,2.0285018417022025
15621,тревожныйсигнализация,8,5.070672497940039e-05,тревожный,сигнализация,2.1640015634911297e-05,0.0002502126807786619,2.0279010606688117
16339,аналитическийкод,36,0.00022818026240730178,аналитический,код,0.0001879976358282919,0.0026265568976873584,2.0271302163337785
28513,должностнойоклад,26,0.00016479685618305128,должностной,оклад,0.000551820398690238,0.000338125244295489,2.0240825047454485
28531,повышениеоклад,21,0.00013310515307092603,повышение,оклад,0.00029078771009412053,0.000338125244295489,2.02398935012777
17859,невыясненныйпоступление,22,0.0001394434936933511,невыясненный,поступление,7.844505667655345e-05,0.001445823544607511,2.0207264214508935
42449,достижениевозраст,8,5.070672497940039e-05,достижение,возраст,6.221504495036998e-05,8.791256351682714e-05,2.017816941602186
38989,очисткаснег,4,2.5353362489700196e-05,очистка,снег,2.9755021498003033e-05,2.2992516612093253e-05,2.01714826889255
18095,спонсорскийпомощь,17,0.00010775179058122583,спонсорский,помощь,4.733753420136846e-05,0.0011131083042207497,2.013856752949575
22487,изменениеплан,65,0.0004119921404576282,изменение,план,0.0021437140488334,0.0013754934937940493,2.0127307102743806
40075,приказминобрнаука,34,0.00021550358116245166,приказ,минобрнаука,0.0058333367145857766,7.303505276782563e-05,2.0032295135837765
15835,транспортныйсредство,76,0.00048171388730430375,транспортный,средство,0.0007939180736058082,0.006003751837710703,2.0015117791442716
7081,бывшийсотрудник,41,0.000259871965519427,бывший,сотрудник,0.0002218101602578408,0.0033947774527267097,1.9953327231103055
6215,приемработа,51,0.0003232553717436775,прием,работа,0.0005666979094392395,0.0025656943537141707,1.9920979912632355
22587,бухгалтерскийпроводок,51,0.0003232553717436775,бухгалтерский,проводок,0.0027550444905196443,0.0005288278820781448,1.9900569049082157
30160,иностранныйгражданин,15,9.507510933637573e-05,иностранный,гражданин,0.00015012760846719713,0.00024750767882429793,1.9876552321002852
655,правовойдоговор,44,0.0002788869873867022,правовой,договор,0.00028132020325384686,0.0033379724116850674,1.9863884199755975
27818,критерийэффективность,10,6.338340622425049e-05,критерий,эффективность,0.0001257825908779219,8.791256351682714e-05,1.9832894988806538
36642,заявкаучастие,20,0.00012676681244850097,заявка,участие,0.0003502977530901266,0.0002529176827330258,1.9817811250552584
23284,статусналогоплательщик,9,5.7045065601825445e-05,статус,налогоплательщик,0.00012984009380946778,6.221504495036998e-05,1.9812051269991373
28558,бактериологическийисследование,3,1.901502186727515e-05,бактериологический,исследование,5.410003908727824e-06,5.54525400644602e-05,1.9784914211275408
17591,постановлениегубернатор,30,0.00019015021867275147,постановление,губернатор,0.003140507269016502,9.602756937991887e-05,1.973249088634724
18806,проводкавозврат,102,0.000646510743487355,проводка,возврат,0.005533081497651382,0.0021423615478562185,1.9731861324964535
22369,принятиеобязательство,43,0.0002725486467642771,принятие,обязательство,0.0006559629739332487,0.0013592634820678658,1.9692296185974383
